Station_Name,Latitude,Longitude,County,City
목평,35.57056,127.354712,전라북도,임실군
목평,35.570447,127.35474,전라북도,임실군
오촌마을,35.567791,127.306057,전라북도,임실군
오촌마을,35.567813,127.306173,전라북도,임실군
덕치,35.595766,127.32379,전라북도,임실군
응암,35.638098,127.36029,전라북도,임실군
응암,35.637893,127.360334,전라북도,임실군
지암,35.639226,127.368672,전라북도,임실군
담당마을,35.630502,127.304517,전라북도,임실군
담당마을,35.630385,127.304609,전라북도,임실군
비슬마을,35.630336,127.298004,전라북도,임실군
화성,35.636085,127.294616,전라북도,임실군
공덕마을,35.685739,127.276653,전라북도,임실군
공덕마을,35.6857,127.276608,전라북도,임실군
두기마을,35.709212,127.266411,전라북도,임실군
두기마을,35.709221,127.266581,전라북도,임실군
월은,35.742142,127.25804,전라북도,임실군
월은,35.742194,127.258142,전라북도,임실군
중회,35.75565,127.273101,전라북도,임실군
중회,35.755727,127.273142,전라북도,임실군
송촌,35.737682,127.281231,전라북도,임실군
송촌,35.737743,127.281439,전라북도,임실군
장재,35.592203,127.244618,전라북도,임실군
상중산,35.58701,127.224101,전라북도,임실군
석두마을,35.565278,127.221643,전라북도,임실군
발산,35.561726,127.205718,전라북도,임실군
발산,35.561612,127.205651,전라북도,임실군
명교,35.557577,127.212625,전라북도,임실군
명교,35.557521,127.212584,전라북도,임실군
원남산,35.557363,127.202667,전라북도,임실군
원남산,35.557417,127.202537,전라북도,임실군
입석마을,35.544168,127.195057,전라북도,임실군
입석마을,35.544222,127.194994,전라북도,임실군
주치,35.541854,127.209794,전라북도,임실군
조향마을,35.531517,127.212852,전라북도,임실군
엘드호수가,35.610644,127.105835,전라북도,임실군
엘드호수가,35.610591,127.105597,전라북도,임실군
하운암,35.597784,127.108693,전라북도,임실군
하운암,35.597637,127.108496,전라북도,임실군
여우치,35.601319,127.104028,전라북도,임실군
여우치,35.601186,127.104114,전라북도,임실군
마암초등학교,35.602851,127.105461,전라북도,임실군
마암초등학교,35.602926,127.105719,전라북도,임실군
대판,35.58914,127.313807,전라북도,임실군
대판,35.589102,127.313932,전라북도,임실군
냉천,35.575858,127.306361,전라북도,임실군
냉천,35.575758,127.30615,전라북도,임실군
임순여객차고지,35.627618,127.29857,전라북도,임실군
어림.추산,35.3786,126.653023,전라북도,고창군
어림.추산,35.378676,126.65296,전라북도,고창군
고창남중학교,35.372871,126.649419,전라북도,고창군
고창남중학교,35.372835,126.649553,전라북도,고창군
월계,35.368485,126.647952,전라북도,고창군
월계,35.368459,126.648051,전라북도,고창군
실내체육관앞,35.363592,126.645779,전라북도,고창군
실내체육관앞,35.363646,126.645679,전라북도,고창군
판정,35.359398,126.639203,전라북도,고창군
판정,35.359299,126.63927,전라북도,고창군
암치,35.352461,126.6466,전라북도,고창군
판정,35.365986,126.634956,전라북도,고창군
판정,35.365986,126.635121,전라북도,고창군
괴치,35.375148,126.623729,전라북도,고창군
백토,35.354932,126.635361,전라북도,고창군
백토,35.354869,126.635438,전라북도,고창군
송산마을,35.352432,126.630563,전라북도,고창군
송산마을,35.352351,126.630608,전라북도,고창군
갈산,35.351991,126.629039,전라북도,고창군
갈산,35.351901,126.629075,전라북도,고창군
내원,35.350872,126.624659,전라북도,고창군
내원,35.350773,126.624705,전라북도,고창군
삼태,35.350179,126.622449,전라북도,고창군
삼태,35.35026,126.62237,전라북도,고창군
외원,35.346159,126.618166,전라북도,고창군
외원,35.346123,126.618297,전라북도,고창군
산수,35.344539,126.616483,전라북도,고창군
산수,35.344449,126.616551,전라북도,고창군
양사,35.363142,126.606456,전라북도,고창군
양사,35.363552,126.608028,전라북도,고창군
미동,35.366832,126.596472,전라북도,고창군
미동,35.366877,126.596395,전라북도,고창군
미동,35.363358,126.596247,전라북도,고창군
미동,35.363354,126.596346,전라북도,고창군
두동,35.359461,126.594582,전라북도,고창군
두동,35.359407,126.594708,전라북도,고창군
중산,35.354553,126.595176,전라북도,고창군
중산,35.354552,126.595077,전라북도,고창군
대산면사무소,35.340432,126.602705,전라북도,고창군
대산면사무소,35.340327,126.602784,전라북도,고창군
방축,35.343567,126.611934,전라북도,고창군
방축,35.343666,126.611911,전라북도,고창군
중금,35.324586,126.618913,전라북도,고창군
중금,35.324667,126.619003,전라북도,고창군
중금,35.32128,126.626883,전라북도,고창군
대산공용정류장,35.338599,126.60018,전라북도,고창군
산정,35.338167,126.587994,전라북도,고창군
산정,35.338113,126.588057,전라북도,고창군
발산,35.336499,126.5788,전라북도,고창군
발산,35.336574,126.578805,전라북도,고창군
신흥,35.34009,126.560998,전라북도,고창군
용산,35.338578,126.543237,전라북도,고창군
대장사거리,35.332995,126.544627,전라북도,고창군
연화,35.328078,126.540303,전라북도,고창군
연화,35.328132,126.540203,전라북도,고창군
대촌,35.319488,126.534881,전라북도,고창군
대촌,35.319426,126.534971,전라북도,고창군
대촌,35.313327,126.530957,전라북도,고창군
신고사,35.851206,126.74132,전라북도,김제시
남상,35.849797,126.726353,전라북도,김제시
조종리,35.860867,126.901411,전라북도,김제시
유강리,35.906649,126.934034,전라북도,김제시
규동,35.857881,126.723851,전라북도,김제시
심창초등학교,35.85699,126.721314,전라북도,김제시
가실리,35.835992,126.811668,전라북도,김제시
고현,35.81886,126.799631,전라북도,김제시
창산,35.875118,126.995033,전라북도,김제시
산치,35.855603,126.866357,전라북도,김제시
정동,35.83421,126.792367,전라북도,김제시
정동,35.834124,126.795686,전라북도,김제시
봉월,35.767017,126.881566,전라북도,김제시
봉월,35.765333,126.879953,전라북도,김제시
회평,35.715919,127.004343,전라북도,김제시
신평,35.715694,127.002244,전라북도,김제시
상목,35.800253,126.961119,전라북도,김제시
고잔,35.799114,126.954651,전라북도,김제시
마산,35.798071,126.950228,전라북도,김제시
성덕,35.744567,126.957442,전라북도,김제시
성덕,35.74433,126.957332,전라북도,김제시
양명,35.770713,127.006292,전라북도,김제시
하천마을,35.766732,127.003979,전라북도,김제시
선락,35.765355,127.004302,전라북도,김제시
포내,35.809003,126.944963,전라북도,김제시
진관,35.80498,126.937253,전라북도,김제시
대유마을,35.748586,126.994315,전라북도,김제시
주자,35.742767,126.983923,전라북도,김제시
용전,35.788769,126.996606,전라북도,김제시
사동,35.788509,126.993034,전라북도,김제시
송삼마을,35.828881,126.994762,전라북도,김제시
기전대재활승마장,35.82444,126.996827,전라북도,김제시
신흥마을,35.809154,127.004708,전라북도,김제시
산동교회,35.807132,127.009289,전라북도,김제시
서둔마을,35.804573,127.012227,전라북도,김제시
동둔마을,35.802855,127.015884,전라북도,김제시
거전,35.844969,126.692936,전라북도,김제시
평지,35.688313,127.0399,전라북도,김제시
평지,35.687464,127.044267,전라북도,김제시
낙성리입구,35.814933,126.989587,전라북도,김제시
구호,35.764089,126.949872,전라북도,김제시
문명.조양,35.76249,126.951965,전라북도,김제시
대산,35.875336,126.883847,전라북도,김제시
목교.상대,35.870637,126.880971,전라북도,김제시
하수내마을,35.842672,126.768014,전라북도,김제시
하수내,35.841432,126.768885,전라북도,김제시
상수내,35.835814,126.772881,전라북도,김제시
상수내,35.833663,126.774433,전라북도,김제시
가신성,35.828875,126.777849,전라북도,김제시
장천,35.876696,126.863704,전라북도,김제시
서도입구,35.770149,126.937062,전라북도,김제시
도장,35.768921,126.939784,전라북도,김제시
수룡귀지,35.887711,126.942993,전라북도,김제시
월봉리,35.882368,126.945581,전라북도,김제시
대죽,35.770813,126.81941,전라북도,김제시
죽산,35.770158,126.817743,전라북도,김제시
봉남문화복지의집,35.757281,126.959081,전라북도,김제시
접주,35.755281,126.960813,전라북도,김제시
진천.황산농공단지,35.792103,126.980754,전라북도,김제시
율산,35.79127,126.982042,전라북도,김제시
신신,35.752114,126.869229,전라북도,김제시
신신,35.752066,126.873834,전라북도,김제시
고사,35.863439,126.735381,전라북도,김제시
석소,35.862559,126.756565,전라북도,김제시
인향,35.862047,126.743365,전라북도,김제시
신석소,35.861746,126.760486,전라북도,김제시
전선,35.860017,126.726413,전라북도,김제시
중평,35.853702,126.965753,전라북도,김제시
신월마을,35.770146,126.888061,전라북도,김제시
신월,35.769145,126.886328,전라북도,김제시
진천.황산농공단지,35.792,126.980704,전라북도,김제시
율산,35.791184,126.98196,전라북도,김제시
탄하,35.819932,126.842011,전라북도,김제시
옥동,35.819025,126.834617,전라북도,김제시
규동,35.857775,126.723879,전라북도,김제시
심창초등학교,35.856895,126.721378,전라북도,김제시
상정리,35.852592,126.914685,전라북도,김제시
자학마을,35.850551,126.916549,전라북도,김제시
정주마을.곤충생태마을,35.791559,127.390406,전라북도,진안군
원연장,35.779311,127.392395,전라북도,진안군
대성동,35.774016,127.392932,전라북도,진안군
용지,35.772127,127.38372,전라북도,진안군
상도치,35.79756,127.454303,전라북도,진안군
원물곡,35.78742,127.465484,전라북도,진안군
검북,35.814753,127.440558,전라북도,진안군
외내후,35.820207,127.447413,전라북도,진안군
장전마을,35.818344,127.52439,전라북도,진안군
섬계,35.824397,127.539738,전라북도,진안군
용암,35.83116,127.553297,전라북도,진안군
부곡,35.771369,127.379414,전라북도,진안군
안방,35.761112,127.352693,전라북도,진안군
내좌,35.741427,127.325319,전라북도,진안군
정송,35.730614,127.411448,전라북도,진안군
노계2동,35.796407,127.427069,전라북도,진안군
구운,35.80568,127.432752,전라북도,진안군
구운,35.806588,127.43376,전라북도,진안군
유산,35.810485,127.438233,전라북도,진안군
상초,35.842356,127.443673,전라북도,진안군
하초,35.848773,127.445225,전라북도,진안군
원월평,35.857404,127.435943,전라북도,진안군
석정,35.854882,127.427878,전라북도,진안군
원월평,35.852513,127.44411,전라북도,진안군
원수동,35.840265,127.485,전라북도,진안군
양지,35.867661,127.478052,전라북도,진안군
대구평.신연,35.876671,127.506026,전라북도,진안군
괴정,35.887014,127.540814,전라북도,진안군
양화,35.734356,127.306143,전라북도,진안군
증자,35.726076,127.319213,전라북도,진안군
황두.포동,35.715044,127.293404,전라북도,진안군
포동,35.710398,127.294124,전라북도,진안군
반용,35.710557,127.308159,전라북도,진안군
양산,35.737413,127.30772,전라북도,진안군
하달,35.76942,127.297643,전라북도,진안군
하달,35.769337,127.297662,전라북도,진안군
용지,35.772044,127.383746,전라북도,진안군
대연장,35.778969,127.380988,전라북도,진안군
개실,35.789292,127.403426,전라북도,진안군
단양리,35.776132,127.430485,전라북도,진안군
원반월,35.761779,127.43894,전라북도,진안군
