County,City,Town,Address,Hospital_Name,Hospital_Type,Latitude,Longitude
충청남도,공주시,신관동,606번지 4호 4호,굿헬스요양병원,의사,36.4692503,127.1323646
경기도,수원시,팔달구,지동 481번지 4호,수병원,병원,37.2806742,127.0297987
서울특별시,관악구,신림동,527-13 삼남빌딩,심정병원,병원,37.4825793,126.915498
전북특별자치도,전주시,완산구,서노송동 656-3,중앙요양병원,요양병원(일반요양병원),35.8276793,127.141849
전라남도,순천시,상사면,흘산리 116번지,선암요양병원,요양병원(일반요양병원),34.9306682,127.4619688
부산광역시,부산진구,범천동,854번지 31호,의료법인상봉의료재단 상봉요양병원,요양병원(일반요양병원),35.147808,129.0613998
광주광역시,남구,구동,37-12,신한방병원,한방병원,35.146204,126.9111757
인천광역시,부평구,구산동,47번지 3호,근로복지공단인천병원,종합병원,37.4762414,126.7538964
대구광역시,동구,율암동,524번지 352호,온빛병원,정신병원,35.880538,128.702164
경기도,부천시,오정구,"원종동 281번지 6호 세라메디컬센터 지하1층일부,2층,3층일부,4~6층",보성요양병원,요양병원(일반요양병원),37.5226456,126.8051197
부산광역시,부산진구,부전동,255-4,시에스치과병원,치과병원,35.1563309,129.0585132
전북특별자치도,전주시,완산구,다가동3가 28번지,의료법인 지리산의료재단 어의당한방병원,한방병원,35.8176298,127.1401804
광주광역시,북구,신용동,734번지,새나래병원,병원,35.2070125,126.8640286
부산광역시,연제구,거제동,46-4,주성산 이진용맘병원,병원,35.1925211,129.0780886
경상북도,경산시,중방동,879번지 39호,의료법인송백의료재단 늘푸른요양병원,요양병원(일반요양병원),35.8228163,128.7377174
서울특별시,중랑구,망우동,489-1 삼부빌딩,마인드웰병원,정신병원,37.5995602,127.0969401
충청남도,천안시,서북구,"쌍용동 415번지 1호 유림빌딩 2,3,4층 1호",천안우리요양병원,의사,36.7942309,127.1212786
서울특별시,송파구,신천동,11-7 사단법인 서울특별시 교통회관,케이치과병원,치과병원,37.5156064,127.1053623
충청남도,천안시,서북구,쌍용동 415번지 1호,천안우리요양병원,요양병원(일반요양병원),36.7942309,127.1212786
전라남도,목포시,석현동,1170번지 12호 12호,약수한방병원,한의사,34.8154426,126.4220207
인천광역시,계양구,계산동,918번지 1호,인천하이병원,병원,37.5435932,126.7298107
전라남도,목포시,석현동,1170-12,약수한방병원,한방병원,34.8151654,126.4218147
충청남도,논산시,반월동,147번지 1호 1호,고려병원,의사,36.2043259,127.0837241
인천광역시,계양구,작전동,136번지 오케이병원 2~7층,오케이병원,병원,37.5282814,126.7337151
경상남도,양산시,삼호동,989번지 3호,새웅상요양병원,요양병원(일반요양병원),35.4118558,129.1688561
경기도,고양시,일산동구,식사동 1588번지 동국타워 5~8층,일산리더스요양병원,요양병원(일반요양병원),37.6745579,126.8075556
경상북도,경주시,충효동,633번지,의료법인송죽의료재단경주으뜸요양병원,요양병원(일반요양병원),35.8473719,129.1698076
광주광역시,북구,신용동,"690번지 (3,4층)",배가한방병원,한방병원,35.206604,126.8591225
서울특별시,강동구,길동,459번지 1호,남기세병원,병원,37.534945,127.1376203
서울특별시,성북구,보문동4가,18번지,성북웰니스요양병원,요양병원(일반요양병원),37.583026,127.0209775
충청남도,청양군,청양읍,읍내리 331번지 4호 4호,의료법인칠갑산의료재단 중앙병원,,36.4488359,126.8015893
경기도,고양시,일산서구,"주엽동 66번지 일산삼희프라자301~6호,309~11호,401~2호,409-1호,410~11호",연세항맥병원,병원,37.670554,126.7621881
경상남도,김해시,서상동,"73번지 4호 2,3,4,5층",의료법인 서원탑의료재단 서원요양병원,요양병원(일반요양병원),35.2341457,128.8806302
부산광역시,남구,감만동,8번지 20호,새라새요양병원,요양병원(일반요양병원),35.1214667,129.0823251
전북특별자치도,전주시,덕진구,송천동1가 116번지,덕진한방병원,한방병원,35.8617299,127.1263809
부산광역시,부산진구,당감동,974 위너스빌딩,연세척병원,병원,35.1576055,129.049775
대전광역시,동구,용운동,산 12번지 15호,의료법인 지아의료재단 대전동부요양병원,요양병원(일반요양병원),36.3277049,127.4684435
충청남도,논산시,강경읍,채산리 430-2,강경효사랑요양병원,요양병원(일반요양병원),36.1507918,127.0128972
광주광역시,동구,학동,112번지 3호,양명요양병원,요양병원(일반요양병원),35.1419567,126.9205929
충청남도,논산시,강경읍,채산리 430번지 2호 2호,강경효사랑요양병원,,36.1507918,127.0128972
울산광역시,중구,반구동,,의료법인 청남의료재단  세민에스요양병원,요양병원(일반요양병원),35.556422,129.341625
경상남도,창원시,의창구,팔용동 162번지 3호 4호,굿모닝내과병원,병원,35.2575205,128.6082449
서울특별시,관악구,신림동,"1421번지 55호 지1층, 2~11층",강남수요양병원,요양병원(일반요양병원),37.4855919,126.9320569
부산광역시,사상구,학장동,797번지 1호,삼인요양병원,요양병원(일반요양병원),35.1384647,128.977842
경상북도,경산시,삼북동,269번지 23호,선요양병원,요양병원(일반요양병원),35.8193293,128.7362258
부산광역시,사하구,하단동,566번지 3호,부산노인전문제4병원,요양병원(일반요양병원),35.1026384,128.9635041
충청북도,청주시,청원구,주성동 349번지,아이웰어린이병원,병원,36.6706421,127.4967412
부산광역시,연제구,연산동,702번지 1호 프라임시티,리스본병원,병원,35.1847953,129.0810692
전북특별자치도,전주시,완산구,평화동2가 259번지 33호 외 1필지,의료법인건강나라의료재단 건강나라요양병원,요양병원(일반요양병원),35.7890748,127.130644
부산광역시,동래구,안락동,437-4,워크재활병원,병원,35.1976614,129.1000646
충청남도,아산시,배방읍,공수리 988번지 3호 3호,이화피닉스요양병원,의사,36.7644101,127.0446806
충청남도,아산시,배방읍,공수리 988번지 3호,이화피닉스요양병원,요양병원(일반요양병원),36.7644101,127.0446806
경상북도,경산시,옥산동,793번지 0호 양지요양병원 B동 0호,의료법인양지의료재단 양지요양병원,,35.8238737,128.7272756
충청북도,청주시,흥덕구,복대동 2839번지 0호 0호,청주프라임병원,의사,36.6306878,127.4277687
경기도,성남시,중원구,"여수동 202 중일아인스빌딩 지하3층,2~10층",라온힐요양병원,요양병원(일반요양병원),37.4182802,127.1269201
광주광역시,북구,신용동,733번지,청송한방병원,,35.2066121,126.8640119
울산광역시,남구,무거동,464번지 4호 2~7층,의료법인 세연의료재단 무거연세요양병원,요양병원(일반요양병원),35.5479622,129.2628499
인천광역시,남동구,논현동,632-2,새인천요양병원,요양병원(일반요양병원),37.4016436,126.7230965
경상북도,경주시,성동동,131번지 2호 대득빌딩,그랜드치과병원,치과병원,35.8473104,129.2172411
전라남도,순천시,조례동,489-4,아나파한방병원,한방병원,34.9550156,127.52234
전라남도,순천시,조례동,489번지 4호 4호,아나파한방병원,한의사,34.9550923,127.5229043
경기도,파주시,상지석동,568-11,큰나무요양병원,요양병원(일반요양병원),37.7183036,126.7790329
광주광역시,북구,신안동,120번지 12호 12호,제민한방병원,한의사,35.1643917,126.9049833
광주광역시,북구,운암동,832번지,광주동운한방병원,한의사,35.1748146,126.8737446
전라남도,순천시,조례동,1590번지 15호 15호,의료법인태령의료재단 사랑한방병원,,34.9552744,127.5250286
부산광역시,해운대구,우동,1514번지 센텀리더스마크,센텀이루다요양병원,요양병원(일반요양병원),35.1660019,129.1323344
부산광역시,동래구,온천동,1248번지 4호,미남동의요양병원,요양병원(일반요양병원),35.2057279,129.0674296
대구광역시,달성군,다사읍,매곡리 1551-1,이즈병원,정신병원,35.8571757,128.4665312
경기도,수원시,팔달구,인계동 1017-6,김찬병원,병원,37.2661481,127.0268219
대구광역시,달서구,두류동,495번지 1호,베스트병원,정신병원,35.8550726,128.5507812
전라남도,순천시,풍덕동,,청연우리병원,병원,34.94186,127.497313
전라남도,순천시,풍덕동,291번지 1호 1호,청연우리병원,의사,34.9404663,127.5088534
서울특별시,관악구,봉천동,869번지 12호 대연빌딩,연세건우병원,병원,37.4811548,126.9513316
전라남도,순천시,조례동,981번지,힘플러스병원,병원,34.9604443,127.5198398
전라남도,순천시,조례동,981번지,힘플러스병원,의사,34.9604443,127.5198398
광주광역시,동구,소태동,622번지,강남요양병원,한의사,35.1256652,126.9350981
광주광역시,동구,소태동,,강남요양병원,요양병원(일반요양병원),35.1189,126.9436
광주광역시,서구,동천동,672번지 1호 1호,제3한방병원,한의사,35.1710992,126.8741547
광주광역시,서구,쌍촌동,131번지,코끼리휴병원,의사,,
경기도,파주시,문산읍,선유리 337번지 1호,예담요양병원,요양병원(일반요양병원),37.876351,126.8045454
광주광역시,서구,쌍촌동,885번지 11호 2~3층,코끼리휴병원,병원,35.1454898,126.8566406
울산광역시,남구,무거동,217번지 1호,의료법인 은성의료재단 좋은삼정병원,종합병원,35.5530724,129.2686841
전라남도,목포시,상동,789번지 5호 5호,365매일한방병원,한의사,34.8101921,126.4231076
전라남도,목포시,상동,789-5,365매일한방병원,한방병원,34.8102888,126.4237272
서울특별시,강동구,천호동,"51-7 남해빌딩 2층일부, 3~5층",참잘함한방병원,한방병원,37.5413053,127.1408552
경기도,시흥시,대야동,495-13,의료법인 에스앤케이의료재단 소래푸른숲 요양병원,요양병원(일반요양병원),37.4437751,126.785936
충청북도,청주시,청원구,주중동 1063번지,다나여성병원,병원,36.6720789,127.4957699
경상남도,김해시,내동,1133번지 3호 6~10,의료법인경빈의료재단 김해센텀요양병원,요양병원(일반요양병원),35.2393407,128.8690459
전라남도,신안군,암태면,단고리 28번지 18호 18호,의료법인서연의료재단 신안천사병원,,34.8317429,126.1063195
서울특별시,서초구,방배동,765번지 28호 1~3층,이건목원리한방병원,한방병원,37.4951437,126.9831419
경상북도,구미시,원평동,964번지 88호 88호,큰사랑요양병원,의사,36.129356,128.3411516
경상북도,구미시,원평동,964번지 88호,큰사랑요양병원,요양병원(일반요양병원),36.129356,128.3411516
부산광역시,사상구,학장동,113번지 1호,의료법인 길정의료재단 길정병원,정신병원,35.1397894,128.9957329
전북특별자치도,전주시,완산구,서서학동 363번지 3호,솔한방병원,한방병원,35.8039443,127.1483494
전북특별자치도,전주시,덕진구,송천동1가 270-1,가람한방병원,한방병원,35.8524659,127.1202827
서울특별시,송파구,송파동,20번지 7호 유니온테크송파빌딩,빠른병원,병원,37.5067497,127.1089429
광주광역시,서구,동천동,680번지 2호 2호,광주한방병원,한의사,35.1710383,126.8750576
서울특별시,강동구,성내동,548번지 5호 채원자연통합병원빌딩,더셀채원병원,병원,37.5280395,127.1262431
서울특별시,송파구,마천동,26번지 11호 보은빌딩,더사랑요양병원,요양병원(일반요양병원),37.5008458,127.1436069
광주광역시,북구,양산동,395번지,빛고을여성병원,의사,,
광주광역시,광산구,운남동,219번지,민들레한방병원,한의사,35.1790954,126.8272352
서울특별시,강서구,화곡동,786번지 6호,새미래요양병원,요양병원(일반요양병원),37.5300729,126.8618892
대전광역시,서구,둔산동,1367번지 2층,킴벨피부과병원,병원,36.3541142,127.3799768
전북특별자치도,전주시,덕진구,호성동1가 851번지 10호,의료법인영경의료재단호성전주병원,병원,35.8641373,127.1469404
서울특별시,노원구,상계동,387번지 226호,희망요양병원,요양병원(일반요양병원),37.6583872,127.0707766
대전광역시,서구,둔산동,1367번지,써지탑병원,병원,36.3541142,127.3799768
